             Date       Close        High         Low        Open      Volume
9830   2019-12-06   65.612144   65.682434   64.785660   64.829292   106075600
9831   2019-12-09   64.693550   65.633942   64.206383   65.440048   128042400
9832   2019-12-10   65.071678   65.457047   64.436661   65.100761    90420400
9833   2019-12-11   65.626709   65.706695   65.076530   65.151665    78756800
9834   2019-12-12   65.793922   66.060532   64.790512   64.902000   137310400
9835   2019-12-13   66.688278   66.724632   65.665474   65.793930   133587600
9836   2019-12-16   67.829834   68.055244   67.131813   67.136658   128186000
9837   2019-12-17   67.963150   68.292771   67.572929   67.759560   114158400
9838   2019-12-18   67.800774   68.324295   67.650505   67.815315   116028400
9839   2019-12-19   67.868607   68.149757   67.609276   67.742577    98369200
9840   2019-12-20   67.728050   68.506058   67.514763   68.404266   275978000
9841   2019-12-23   68.833244   68.893837   67.953438   67.992218    98572000
9842   2019-12-24   68.898712   69.048988   68.571518   69.000511    48478800
9843   2019-12-26   70.265671   70.282638   69.002922   69.032005    93121200
9844   2019-12-27   70.239006   71.249695   69.831825   70.558937   146266000
9845   2019-12-30   70.655891   70.939468   69.128959   70.156608   144114400
9846   2019-12-31   71.172142   71.179413   70.171150   70.270523   100805600
9847   2020-01-02   72.796013   72.856606   71.545380   71.799866   135480400
9848   2020-01-03   72.088310   72.851776   71.862907   72.020447   146322800
9849   2020-01-06   72.662697   72.701477   70.953987   71.206055   118387200
9850   2020-01-07   72.320984   72.929329   72.100426   72.672417   108872000
9851   2020-01-08   73.484337   73.787300   72.022843   72.022843   132079200
9852   2020-01-09   75.045235   75.239128   74.213905   74.465965   170108400
9853   2020-01-10   75.214874   75.782028   74.710747   75.280319   140644800
9854   2020-01-13   76.821800   76.848465   75.413627   75.532394   121532000
9855   2020-01-14   75.784424   76.969619   75.660820   76.758758   161954400
9856   2020-01-15   75.459679   76.467941   75.025833   75.583290   121923600
9857   2020-01-16   76.404900   76.516395   75.641434   76.004990   108829200
9858   2020-01-17   77.250786   77.253205   76.346741   76.654549   137816400
9859   2020-01-21   76.727272   77.321076   76.589119   76.877541   110843200
9860   2020-01-22   77.001152   77.556175   76.906624   77.214432   101832400
9861   2020-01-23   77.371971   77.451950   76.504280   77.054466   104472000
9862   2020-01-24   77.148994   78.365692   76.957520   77.619194   146537600
9863   2020-01-27   74.880417   75.563896   73.893967   75.149445   161940000
9864   2020-01-28   76.998734   77.170815   75.665695   75.765068   162234000
9865   2020-01-29   78.610497   79.461220   77.893081   78.637161   216229200
9866   2020-01-30   78.496574   78.549896   77.255638   77.689483   126743200
9867   2020-01-31   75.016144   78.208161   74.720451   77.784013   199588400
9868   2020-02-03   74.810120   75.980767   73.249252   73.753380   173788400
9869   2020-02-04   77.279877   77.471352   76.014702   76.421883   136616400
9870   2020-02-05   77.910019   78.712265   77.304093   78.411720   118826800
9871   2020-02-06   78.821358   78.823784   77.621627   78.181503   105425600
9872   2020-02-07   77.749962   78.568688   77.256782   78.318454   117684000
9873   2020-02-10   78.119232   78.119232   76.248554   76.328723   109348800
9874   2020-02-11   77.647942   78.690182   77.429292   78.617301    94323200
9875   2020-02-12   79.491890   79.496746   78.099807   78.099807   113730400
9876   2020-02-13   78.925812   79.253790   78.556537   78.760610    94747600
9877   2020-02-14   78.945259   79.195493   78.435071   78.894235    80113600
9878   2020-02-18   77.499725   77.681935   76.433190   76.615399   152531200
9879   2020-02-19   78.622139   78.852941   77.742676   77.742676    93984000
9880   2020-02-20   77.815552   78.872368   77.307796   78.381620   100566000
9881   2020-02-21   76.054192   77.851997   75.434683   77.407402   129554000
9882   2020-02-24   72.441589   73.899264   70.267229   72.218083   222195200
9883   2020-02-25   69.987846   73.498417   69.514106   73.114566   230673600
9884   2020-02-26   71.098099   72.368708   69.603983   69.611271   198054800
9885   2020-02-27   66.450554   69.482521   66.314505   68.292088   320605600
9886   2020-02-28   66.411667   67.638548   62.284020   62.500245   426510000
9887   2020-03-02   72.594627   73.233576   67.470902   68.578734   341397200
9888   2020-03-03   70.289093   73.855536   69.433919   73.775367   319475600
9889   2020-03-04   73.549423   73.709768   71.214717   72.018867   219178400
9890   2020-03-05   71.163719   72.774444   70.796868   71.795373   187572800
9891   2020-03-06   70.218643   70.653518   68.323668   68.510734   226176800
9892   2020-03-09   64.664902   67.560812   63.894760   64.076969   286744800
9893   2020-03-10   69.322174   69.589416   65.442328   67.330022   285290000
9894   2020-03-11   66.914566   68.321224   66.047248   67.390745   255598800
9895   2020-03-12   60.306446   65.595378   60.250570   62.179560   418474000
9896   2020-03-13   67.531662   68.005409   61.453155   64.353933   370732000
9897   2020-03-16   58.843922   62.942414   58.307010   58.780753   322423600
9898   2020-03-17   61.431278   62.585267   57.918280   60.131517   324056000
9899   2020-03-18   59.927452   60.736462   57.607318   58.251127   300233600
9900   2020-03-19   59.468281   61.426424   58.941089   60.102370   271857200
9901   2020-03-20   55.692909   61.181055   55.391655   60.051355   401693200
9902   2020-03-23   54.509754   55.513122   51.652713   55.411085   336752800
9903   2020-03-24   59.978466   60.175252   56.922207   57.422675   287531200
9904   2020-03-25   59.648071   62.740771   59.351677   60.918677   303602000
9905   2020-03-26   62.786926   62.845231   59.852140   59.891012   252087200
9906   2020-03-27   60.187397   62.162544   60.019764   61.404554   204216800
9907   2020-03-30   61.905033   62.077526   60.590695   60.916245   167976400
9908   2020-03-31   61.778698   63.770853   61.222354   62.096960   197002000
9909   2020-04-01   58.528084   60.425490   58.095640   59.886150   176218400
9910   2020-04-02   59.504719   59.558167   57.553864   58.389598   165934000
9911   2020-04-03   58.649551   59.691787   58.056763   58.987246   129880000
9912   2020-04-06   63.766003   63.921484   60.585842   60.955117   201820400
9913   2020-04-07   63.027435   66.008385   62.922970   65.789728   202887200
9914   2020-04-08   64.640610   64.956436   63.464753   63.831596   168895200
9915   2020-04-09   65.107056   65.612387   64.307769   65.279553   161834800
9916   2020-04-13   66.384949   66.494277   64.582287   65.184796   131022800
9917   2020-04-14   69.737595   70.029133   67.551082   68.024830   194994800
9918   2020-04-15   69.101082   69.562677   68.177891   68.607902   131154400
9919   2020-04-16   69.650146   70.016997   68.595762   69.817780   157125200
9920   2020-04-17   68.705086   69.713317   67.261987   69.164257   215250000
9921   2020-04-20   67.278984   68.432977   67.259552   67.526794   130015200
9922   2020-04-21   65.199371   67.356731   64.485110   67.121074   180991600
9923   2020-04-22   67.077339   67.514639   66.129852   66.472399   116862400
9924   2020-04-23   66.817406   68.450002   66.778533   67.021479   124814400
9925   2020-04-24   68.746384   68.756104   67.295997   67.344589   126161200
9926   2020-04-27   68.794983   69.127818   68.012697   68.462141   117087600
9927   2020-04-28   67.679840   69.441197   67.587527   69.258988   112004800
9928   2020-04-29   69.902809   70.374125   68.969898   69.173972   137280800
9929   2020-04-30   71.377487   71.554840   70.053437   70.444576   183064000
9930   2020-05-01   70.228355   72.640806   69.446070   69.543246   240616800
9931   2020-05-04   71.222008   71.350769   69.560259   70.252656   133568000
9932   2020-05-05   72.290985   73.126720   71.537851   71.683620   147751200
9933   2020-05-06   73.036812   73.670897   72.609225   72.995508   142333600
9934   2020-05-07   73.792366   74.139784   73.362355   73.666037   115215200
9935   2020-05-08   75.548752   75.602345   74.126108   74.454975   133838400
9936   2020-05-11   76.737549   77.234495   74.844745   75.054248   145946400
9937   2020-05-12   75.860565   77.877602   75.738763   77.424495   162301200
9938   2020-05-13   74.944611   76.966524   73.863011   76.040826   200622400
9939   2020-05-14   75.405037   75.465938   73.453770   74.179711   158929200
9940   2020-05-15   74.959221   75.005506   73.132195   73.166303   166348400
9941   2020-05-18   76.725357   77.100509   75.595041   76.289312   135178400
9942   2020-05-19   76.282005   77.592586   76.250336   76.742412   101729600
9943   2020-05-20   77.765541   77.836181   77.105370   77.144348   111504800
9944   2020-05-21   77.185776   78.169936   76.947042   77.626698   102688800
9945   2020-05-22   77.682724   77.765548   76.820366   76.922675    81803200
9946   2020-05-26   77.156517   78.985974   77.100486   78.805710   125522000
9947   2020-05-27   77.492706   77.638870   76.269819   77.012815   112945200
9948   2020-05-28   77.526810   78.791112   76.888570   77.166274   133560800
9949   2020-05-29   77.451294   78.233259   77.093197   77.770414   153532400
9950   2020-06-01   78.403801   78.525603   77.273477   77.405025    80791200
9951   2020-06-02   78.766762   78.791124   77.692469   78.135830    87642800
9952   2020-06-03   79.200378   79.463474   78.513415   79.088323   104491200
9953   2020-06-04   78.518265   79.322153   78.143113   79.022526    87560400
9954   2020-06-05   80.754547   80.815448   78.739949   78.769180   137250400
9955   2020-06-08   81.232010   81.266118   79.736288   80.450045    95654400
9956   2020-06-09   83.797180   84.191817   80.878814   80.910484   147712400
9957   2020-06-10   85.953064   86.423217   84.308740   84.749662   166651600
9958   2020-06-11   81.826408   85.519438   81.724099   85.093132   201662400
9959   2020-06-12   82.532867   84.725299   81.417167   83.975004   200146000
9960   2020-06-15   83.553558   84.208852   81.017645   81.180863   138808800
9961   2020-06-16   85.767921   86.040764   83.975003   85.616888   165428800
9962   2020-06-17   85.648560   86.576688   85.526758   86.515787   114406400
9963   2020-06-18   85.682663   86.101661   85.071216   85.604708    96820400
9964   2020-06-19   85.192993   86.859240   84.079724   86.391525   264476000
9965   2020-06-22   87.421989   87.565715   85.541370   85.587655   135445200
9966   2020-06-23   89.287979   90.713061   88.250226   88.671663   212155600
9967   2020-06-24   87.711884   89.838545   87.336732   88.915286   192623200
9968   2020-06-25   88.876312   88.915290   87.105317   87.867797   137522400
9969   2020-06-26   86.145531   88.993257   85.996929   88.771577   205256800
9970   2020-06-29   88.130882   88.225891   85.573045   86.052945   130646000
9971   2020-06-30   88.866554   89.154012   87.697260   87.716745   140223200
9972   2020-07-01   88.698471   89.490182   88.649755   88.944513   110737200
9973   2020-07-02   88.698471   90.247793   88.583985   89.609553   114041600
9974   2020-07-06   91.071159   91.541312   90.101615   90.133285   118655600
9975   2020-07-07   90.788589   92.233156   90.676534   91.451191   112424400
9976   2020-07-08   92.903069   92.934738   91.682613   91.770314   117092000
9977   2020-07-09   93.302582   93.853121   92.250213   93.799528   125642800
9978   2020-07-10   93.465805   93.524275   92.281895   92.895774    90257200
9979   2020-07-13   93.034607   97.397546   92.820235   94.776370   191649200
9980   2020-07-14   94.574181   94.766622   91.475544   92.413412   170989200
9981   2020-07-15   95.224609   96.708154   94.021207   96.457243   153198000
9982   2020-07-16   94.052872   94.912792   93.451171   94.091849   110577600
9983   2020-07-17   93.862877   94.661896   93.387847   94.505994    92186800
9984   2020-07-20   95.840912   95.979768   93.604634   93.950554    90318000
9985   2020-07-21   94.518150   96.710582   94.267239   96.635065   103433200
